"","x"
"CP4021",0.0113382699136496
"CP225",0.0109184697741743
"CP4986",0.0105530367630685
"CP737",0.0102121286334679
"CP2025",0.0100606354400941
"CP3250",0.00987331745946616
"CP1281",0.00985787694928319
"CP3701",0.00975480359510686
"CP369",0.00969182335465537
"CP3251",0.00965788673644516
"CP4467",0.00964863408256083
"CP4978",0.00956031074237099
"CP1469",0.00955334106236214
"CP3168",0.00947557843776003
"CP2082",0.00940861098145708
"CP5023",0.00937814204810991
"CP603",0.00931826133396613
"CP5081",0.00931770403093077
"CP1029",0.00927614021799554
"CP5073",0.00922057194004477
"CP4686",0.00921592460860692
"CP5030",0.00920007678853723
"CP1727",0.009192321260074
"CP4921",0.00918127608724173
"CP199",0.00907563741458769
"CP3249",0.00906660707465362
"CP4729",0.0090529988951193
"CP5032",0.009027690846686
"CP2081",0.0090100813677663
"CP299",0.0090053283278889
"CP1208",0.00900184693100016
"CP4979",0.00897477350255821
"CP4987",0.00889535576894161
"CP4682",0.00884069732505157
"CP538",0.00882028333062496
"CP1414",0.00880737849107117
"CP725",0.0087965879311031
"CP397",0.0087919931407409
"CP953",0.00862123012068509
"CP3907",0.00861665798251972
"CP1753",0.00861098560927519
"CP750",0.0085455943356624
"CP1857",0.00852388850273542
"CP763",0.00850285576739031
"CP1467",0.0084243159465568
"CP5029",0.00840481322667441
"CP4936",0.00832444328108585
"CP2097",0.00832301319684611
"CP2482",0.00829303513644536
"CP1826",0.00826255996489872
"CP758",0.00821518000433918
"CP1396",0.00821312888412906
"CP2930",0.00813582512836933
"CP4344",0.00803620191699093
"CP481",0.0080220847294297
"CP3457",0.00797496952893953
"CP486",0.00796283230869396
"CP2086",0.0079514591340654
"CP912",0.00790065632585444
"CP590",0.00783463043127168
"CP488",0.00777251975360623
"CP3079",0.0077497019219813
"CP219",0.00774727396969222
"CP1427",0.00771633398174118
"CP492",0.00769958713658566
"CP2083",0.00769311520196506
"CP2881",0.00769131947256946
"CP5031",0.00768742480607303
"CP2085",0.0076797058961784
"CP2487",0.00766754387989445
"CP4000",0.00766521816057895
"CP5067",0.00764879408267801
"CP375",0.00763127175256841
"CP490",0.00762524826755379
"CP260",0.00762249430932423
"CP2498",0.00762145567286839
"CP2787",0.00762051886677102
"CP2093",0.00760690888616482
"CP437",0.00759837240945087
"CP1287",0.00759411071153358
"CP2087",0.00758223835669145
"CP1750",0.00753544246107897
"CP491",0.00753542573626671
"CP1470",0.00752998634412434
"CP2084",0.00752088978547489
"CP3215",0.00751657006244101
"CP1157",0.00749765454121132
"CP675",0.00746685666477767
"CP648",0.00743617487141372
"CP4075",0.00742496484820684
"CP2092",0.00742491821658848
"CP4228",0.00742078438493093
"CP697",0.00738056029073949
"CP1192",0.0073593482524961
"CP399",0.007338861100223
"CP811",0.00730144669561126
"CP1842",0.00729658764678757
"CP1906",0.00726919752505728
"CP537",0.00718546819472764
"CP3055",0.00718336205241663
